base_currency,currency,converted_rate,date
PKR,AED,75.8467725366465,2024-11-18
PKR,AFN,4.0792825120847676,2024-11-18
PKR,ALL,2.99365240360682,2024-11-18
PKR,AMD,0.7147307672433285,2024-11-18
PKR,ANG,154.05177085004368,2024-11-18
PKR,AOA,0.3054615939329107,2024-11-18
PKR,ARS,0.2789902235334481,2024-11-18
PKR,AUD,179.89923149775595,2024-11-18
PKR,AWG,155.19832524387218,2024-11-18
PKR,AZN,163.38350752882593,2024-11-18
PKR,BAM,150.1599747565076,2024-11-18
PKR,BBD,137.51193227683575,2024-11-18
PKR,BDT,2.3234404448691652,2024-11-18
PKR,BGN,150.25118777840953,2024-11-18
PKR,BHD,739.0937354591573,2024-11-18
PKR,BIF,0.09401049573248794,2024-11-18
PKR,BMD,278.5808650724054,2024-11-18
PKR,BND,207.09494662894824,2024-11-18
PKR,BOB,40.18156607079078,2024-11-18
PKR,BRL,47.96125629498091,2024-11-18
PKR,BSD,277.66035384315927,2024-11-18
PKR,BTC,25495990.239383087,2024-11-18
PKR,BTN,3.304734952279826,2024-11-18
PKR,BWP,20.309537049861593,2024-11-18
PKR,BYN,84.84307092736512,2024-11-18
PKR,BYR,0.01421331613163253,2024-11-18
PKR,BZD,137.7441126162676,2024-11-18
PKR,CAD,197.70698124416762,2024-11-18
PKR,CDF,0.09723594139468657,2024-11-18
PKR,CHF,314.0550221924874,2024-11-18
PKR,CLF,7846.1513670832,2024-11-18
PKR,CLP,0.284350549263032,2024-11-18
PKR,CNY,38.454147743020705,2024-11-18
PKR,CNH,38.42592294496074,2024-11-18
PKR,COP,0.06294662642342203,2024-11-18
PKR,CRC,0.5455436693512737,2024-11-18
PKR,CUC,278.5808650724054,2024-11-18
PKR,CUP,10.512490551499777,2024-11-18
PKR,CVE,2.6634278496204007,2024-11-18
PKR,CZK,11.632406506393837,2024-11-18
PKR,DJF,1.5592326991660501,2024-11-18
PKR,DKK,39.4014152937594,2024-11-18
PKR,DOP,4.607973592544221,2024-11-18
PKR,DZD,2.0849301536056117,2024-11-18
PKR,EGP,5.640166370036595,2024-11-18
PKR,ERN,18.572065887988447,2024-11-18
PKR,ETB,2.2926315598120857,2024-11-18
PKR,EUR,293.854061,2024-11-18
PKR,FJD,122.32145768031603,2024-11-18
PKR,FKP,352.93927150305495,2024-11-18
PKR,GBP,351.61489457681756,2024-11-18
PKR,GEL,101.85914584392005,2024-11-18
PKR,GGP,352.93927150305495,2024-11-18
PKR,GHS,17.381017151340046,2024-11-18
PKR,GIP,352.93927150305495,2024-11-18
PKR,GMD,3.923684057815971,2024-11-18
PKR,GNF,0.03221728859221955,2024-11-18
PKR,GTQ,35.950895193669695,2024-11-18
PKR,GYD,1.3277591669647926,2024-11-18
PKR,HKD,35.78869857599851,2024-11-18
PKR,HNL,10.99379137158868,2024-11-18
PKR,HRK,39.05381963272241,2024-11-18
PKR,HTG,2.111906400796909,2024-11-18
PKR,HUF,0.7194706237446455,2024-11-18
PKR,IDR,0.01755985768189529,2024-11-18
PKR,ILS,74.60938483463656,2024-11-18
PKR,IMP,352.93927150305495,2024-11-18
PKR,INR,3.3007324952617707,2024-11-18
PKR,IQD,0.21195457911557034,2024-11-18
PKR,IRR,0.0066183053913936645,2024-11-18
PKR,ISK,2.025163345757104,2024-11-18
PKR,JEP,352.93927150305495,2024-11-18
PKR,JMD,1.7482209606291743,2024-11-18
PKR,JOD,392.8645775677894,2024-11-18
PKR,JPY,1.8016730564017711,2024-11-18
PKR,KES,2.151255695523566,2024-11-18
PKR,KGS,3.2208378699096514,2024-11-18
PKR,KHR,0.06872468651431853,2024-11-18
PKR,KMF,0.5970765431410836,2024-11-18
PKR,KPW,0.3095345706905373,2024-11-18
PKR,KRW,0.19928749570693466,2024-11-18
PKR,KWD,905.6292811464673,2024-11-18
PKR,KYD,333.159559512121,2024-11-18
PKR,KZT,0.5587095466676657,2024-11-18
PKR,LAK,0.012635929132328753,2024-11-18
PKR,LBP,0.003100574696902278,2024-11-18
PKR,LKR,0.9503902345077245,2024-11-18
PKR,LRD,1.5090352629270296,2024-11-18
PKR,LSL,15.261795566334373,2024-11-18
PKR,LTL,94.34662087405792,2024-11-18
PKR,LVL,460.54804381454204,2024-11-18
PKR,LYD,56.848909738682416,2024-11-18
PKR,MAD,27.85083352786471,2024-11-18
PKR,MDL,15.28093341318033,2024-11-18
PKR,MGA,0.05968909264715949,2024-11-18
PKR,MKD,4.775603078744958,2024-11-18
PKR,MMK,0.08577104123683588,2024-11-18
PKR,MNT,0.08198381419091814,2024-11-18
PKR,MOP,34.626452028444554,2024-11-18
PKR,MRU,6.955024300710787,2024-11-18
PKR,MUR,5.920917084893031,2024-11-18
PKR,MVR,18.031471647198963,2024-11-18
PKR,MWK,0.1601161021365416,2024-11-18
PKR,MXN,13.675808241430317,2024-11-18
PKR,MYR,62.20409243715801,2024-11-18
PKR,MZN,4.3595550653746935,2024-11-18
PKR,NAD,15.261578384273806,2024-11-18
PKR,NGN,0.1641122847156939,2024-11-18
PKR,NIO,7.545236024097382,2024-11-18
PKR,NOK,25.113585249124007,2024-11-18
PKR,NPR,2.065386114046845,2024-11-18
PKR,NZD,162.8881106903234,2024-11-18
PKR,OMR,723.5182939140112,2024-11-18
PKR,PAB,277.6658634925225,2024-11-18
PKR,PEN,73.13912494608289,2024-11-18
PKR,PGK,69.0495081773837,2024-11-18
PKR,PHP,4.745964645288904,2024-11-18
PKR,PKR,1.0,2024-11-18
PKR,PLN,67.84503079246795,2024-11-18
PKR,PYG,0.03558481510902982,2024-11-18
PKR,QAR,76.16453827069361,2024-11-18
PKR,RON,59.053881073537895,2024-11-18
PKR,RSD,2.511979746670621,2024-11-18
PKR,RUB,2.786245754459221,2024-11-18
PKR,RWF,0.2021519633175198,2024-11-18
PKR,SAR,74.18861623795573,2024-11-18
PKR,SBD,33.20227299947347,2024-11-18
PKR,SCR,20.128560782926833,2024-11-18
PKR,SDG,0.4631449168376754,2024-11-18
PKR,SEK,25.36240165893794,2024-11-18
PKR,SGD,207.25430178094473,2024-11-18
PKR,SHP,352.93927150305495,2024-11-18
PKR,SLE,12.32792114938184,2024-11-18
PKR,SLL,0.01328505368585969,2024-11-18
PKR,SOS,0.4858000941673726,2024-11-18
PKR,SRD,7.888348936755993,2024-11-18
PKR,STD,0.013459331906258117,2024-11-18
PKR,SVC,31.732044754037126,2024-11-18
PKR,SYP,0.11087669080277561,2024-11-18
PKR,SZL,15.266922540596932,2024-11-18
PKR,THB,7.99796143938998,2024-11-18
PKR,TJS,26.046832506068647,2024-11-18
PKR,TMT,79.36780534102702,2024-11-18
PKR,TND,88.00542101109748,2024-11-18
PKR,TOP,118.94508120212005,2024-11-18
PKR,TRY,8.07563152434542,2024-11-18
PKR,TTD,40.89112632379452,2024-11-18
PKR,TWD,8.563422861076827,2024-11-18
PKR,TZS,0.10453322924545455,2024-11-18
PKR,UAH,6.721698534763168,2024-11-18
PKR,UGX,0.07565354215900133,2024-11-18
PKR,USD,278.5808650724054,2024-11-18
PKR,UYU,6.470333693297783,2024-11-18
PKR,UZS,0.021691622126913987,2024-11-18
PKR,VES,6.098156972961953,2024-11-18
PKR,VND,0.010966676357827738,2024-11-18
PKR,VUV,2.346498317886997,2024-11-18
PKR,WST,99.79289855225038,2024-11-18
PKR,XAF,0.4476954174955437,2024-11-18
PKR,XAG,8527.643315244204,2024-11-18
PKR,XAU,720230.5416666666,2024-11-18
PKR,XCD,103.08079128190954,2024-11-18
PKR,XDR,368.5693298364571,2024-11-18
PKR,XOF,0.4477145287533449,2024-11-18
PKR,XPF,2.462497036203494,2024-11-18
PKR,YER,1.1148812132204546,2024-11-18
PKR,ZAR,15.367693647783502,2024-11-18
PKR,ZMK,0.030949341094874662,2024-11-18
PKR,ZMW,10.11309442646624,2024-11-18
PKR,ZWL,0.8651594689004127,2024-11-18
